"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 29, 2018","11,250.0","11,300.0","11,300.0","11,050.0","338.99K","0.00%"
"Jan 26, 2018","11,250.0","11,200.0","11,250.0","11,150.0","150.10K","0.45%"
"Jan 25, 2018","11,200.0","11,300.0","11,300.0","11,150.0","345.89K","-0.88%"
"Jan 22, 2018","11,300.0","11,650.0","11,650.0","11,200.0","416.42K","-0.44%"
"Jan 19, 2018","11,350.0","11,500.0","11,500.0","11,300.0","119.95K","1.34%"
"Jan 18, 2018","11,200.0","11,250.0","11,300.0","11,150.0","178.88K","-0.88%"
"Jan 17, 2018","11,300.0","11,400.0","11,400.0","11,300.0","255.71K","0.00%"
"Jan 16, 2018","11,300.0","11,600.0","11,600.0","11,250.0","142.04K","-1.31%"
"Jan 15, 2018","11,450.0","11,700.0","11,800.0","11,450.0","319.55K","-3.78%"
"Jan 12, 2018","11,900.0","12,200.0","12,400.0","11,900.0","278.09K","-4.03%"
"Jan 11, 2018","12,400.0","12,400.0","12,500.0","12,050.0","392.33K","0.00%"
"Jan 10, 2018","12,400.0","12,600.0","12,700.0","12,300.0","420.94K","2.90%"
"Jan 09, 2018","12,050.0","11,400.0","12,050.0","11,400.0","796.18K","6.64%"
"Jan 08, 2018","11,300.0","11,300.0","11,350.0","11,200.0","247.21K","0.44%"
"Jan 05, 2018","11,250.0","11,150.0","11,250.0","11,050.0","254.53K","-0.44%"
"Jan 04, 2018","11,300.0","11,200.0","11,300.0","11,150.0","112.70K","0.89%"
"Jan 03, 2018","11,200.0","11,300.0","11,300.0","11,150.0","140.39K","-0.44%"
"Jan 02, 2018","11,250.0","11,200.0","11,400.0","11,200.0","136.77K","0.00%"
"Dec 29, 2017","11,250.0","11,200.0","11,300.0","11,200.0","102.97K","-0.44%"
"Dec 28, 2017","11,300.0","11,200.0","11,350.0","11,150.0","142.85K","0.89%"
"Dec 27, 2017","11,200.0","11,200.0","11,300.0","11,150.0","117.57K","0.45%"
"Dec 26, 2017","11,150.0","11,300.0","11,300.0","11,150.0","78.42K","-0.45%"
"Dec 25, 2017","11,200.0","11,450.0","11,450.0","11,200.0","79.14K","-1.75%"
"Dec 22, 2017","11,400.0","11,150.0","11,450.0","11,150.0","133.55K","2.24%"
"Dec 21, 2017","11,150.0","11,200.0","11,450.0","11,150.0","175.29K","-1.33%"
"Dec 20, 2017","11,300.0","11,100.0","11,400.0","11,100.0","77.12K","-0.88%"
"Dec 19, 2017","11,400.0","11,500.0","11,600.0","11,200.0","85.00K","-0.44%"
"Dec 18, 2017","11,450.0","11,300.0","11,450.0","11,250.0","263.01K","1.33%"
"Dec 15, 2017","11,300.0","11,100.0","11,300.0","11,100.0","76.58K","1.35%"
"Dec 14, 2017","11,150.0","10,950.0","11,300.0","10,950.0","83.73K","1.83%"
"Dec 13, 2017","10,950.0","11,100.0","11,300.0","10,950.0","141.50K","-1.35%"
"Dec 12, 2017","11,100.0","10,950.0","11,300.0","10,800.0","342.33K","0.00%"
"Dec 11, 2017","11,100.0","11,200.0","11,250.0","11,000.0","289.14K","-0.89%"
"Dec 08, 2017","11,200.0","11,350.0","11,450.0","11,200.0","244.91K","-2.18%"
"Dec 07, 2017","11,450.0","11,500.0","11,600.0","11,400.0","93.09K","-0.43%"
"Dec 06, 2017","11,500.0","11,600.0","11,650.0","11,300.0","144.62K","-0.43%"
"Dec 05, 2017","11,550.0","11,050.0","11,800.0","11,000.0","330.62K","4.05%"
"Dec 04, 2017","11,100.0","11,250.0","11,250.0","11,100.0","52.06K","-1.33%"
"Dec 01, 2017","11,250.0","11,000.0","11,250.0","11,000.0","132.58K","2.27%"
"Nov 30, 2017","11,000.0","11,000.0","11,150.0","11,000.0","137.03K","0.92%"
"Nov 29, 2017","10,900.0","11,000.0","11,100.0","10,900.0","214.71K","0.00%"
"Nov 28, 2017","10,900.0","11,200.0","11,200.0","10,900.0","251.41K","-1.80%"
"Nov 27, 2017","11,100.0","11,000.0","11,350.0","11,000.0","236.56K","0.00%"
"Nov 24, 2017","11,100.0","11,000.0","11,100.0","10,900.0","219.84K","1.37%"
"Nov 23, 2017","10,950.0","10,800.0","10,950.0","10,700.0","196.02K","1.39%"
"Nov 22, 2017","10,800.0","10,700.0","10,800.0","10,500.0","227.78K","0.93%"
"Nov 21, 2017","10,700.0","11,000.0","11,050.0","10,650.0","436.04K","-3.17%"
"Nov 20, 2017","11,050.0","11,000.0","11,100.0","10,950.0","266.50K","0.00%"
"Nov 17, 2017","11,050.0","11,000.0","11,100.0","10,850.0","277.56K","0.00%"
"Nov 16, 2017","11,050.0","11,500.0","11,550.0","10,950.0","247.89K","-2.64%"
"Nov 15, 2017","11,350.0","10,800.0","11,350.0","10,700.0","384.67K","6.57%"
"Nov 14, 2017","10,650.0","10,150.0","10,650.0","10,150.0","492.45K","6.71%"
"Nov 13, 2017","9,980.0","9,800.0","10,200.0","9,800.0","369.11K","2.15%"
"Nov 10, 2017","9,770.0","9,060.0","9,770.0","9,060.0","538.33K","6.89%"
"Nov 09, 2017","9,140.0","9,100.0","9,200.0","8,950.0","120.13K","0.99%"
"Nov 08, 2017","9,050.0","9,000.0","9,200.0","8,930.0","230.53K","0.89%"
"Nov 07, 2017","8,970.0","9,000.0","9,000.0","8,810.0","127.45K","-1.32%"
"Nov 06, 2017","9,090.0","9,200.0","9,200.0","8,800.0","103.65K","1.00%"
"Nov 03, 2017","9,000.0","8,540.0","9,000.0","8,300.0","281.26K","6.26%"
"Nov 02, 2017","8,470.0","8,600.0","8,800.0","8,470.0","829.09K","-6.92%"
"Nov 01, 2017","9,100.0","9,600.0","9,990.0","9,090.0","271.03K","-6.86%"
"Oct 31, 2017","9,770.0","10,000.0","10,600.0","9,770.0","292.38K","-6.95%"
"Oct 30, 2017","10,500.0","10,650.0","10,750.0","10,500.0","30.16K","-1.41%"
"Oct 27, 2017","10,650.0","10,800.0","10,800.0","10,450.0","61.17K","-1.39%"
"Oct 26, 2017","10,800.0","10,900.0","11,000.0","10,650.0","58.19K","-0.92%"
"Oct 25, 2017","10,900.0","11,150.0","11,150.0","10,800.0","84.34K","0.00%"
"Oct 24, 2017","10,900.0","10,650.0","10,900.0","10,500.0","252.13K","2.35%"
"Oct 23, 2017","10,650.0","10,850.0","10,900.0","10,650.0","233.29K","-2.74%"
"Oct 20, 2017","10,950.0","11,200.0","11,200.0","10,950.0","106.68K","0.00%"
"Oct 19, 2017","10,950.0","10,850.0","11,000.0","10,850.0","191.04K","0.92%"
"Oct 18, 2017","10,850.0","11,050.0","11,100.0","10,800.0","481.32K","-2.25%"
"Oct 17, 2017","11,100.0","11,150.0","11,200.0","11,100.0","140.16K","-0.45%"
"Oct 16, 2017","11,150.0","11,250.0","11,500.0","11,150.0","94.44K","-0.45%"
"Oct 13, 2017","11,200.0","11,200.0","11,200.0","11,150.0","69.87K","0.00%"
"Oct 12, 2017","11,200.0","11,250.0","11,350.0","11,150.0","127.96K","-0.88%"
"Oct 11, 2017","11,300.0","11,500.0","11,550.0","11,300.0","235.00K","-0.88%"
"Oct 10, 2017","11,400.0","11,350.0","11,450.0","11,300.0","46.05K","0.00%"
"Oct 09, 2017","11,400.0","11,650.0","11,700.0","11,300.0","137.10K","-1.30%"
"Oct 06, 2017","11,550.0","11,300.0","11,550.0","11,300.0","223.05K","2.21%"
"Oct 05, 2017","11,300.0","11,400.0","11,400.0","11,200.0","57.53K","-0.44%"
"Oct 04, 2017","11,350.0","11,350.0","11,400.0","11,300.0","122.62K","0.44%"
"Oct 03, 2017","11,300.0","11,250.0","11,450.0","11,150.0","169.99K","0.89%"
"Oct 02, 2017","11,200.0","11,350.0","11,450.0","11,200.0","123.31K","-1.75%"
"Sep 29, 2017","11,400.0","11,450.0","11,500.0","11,300.0","124.80K","0.44%"
"Sep 28, 2017","11,350.0","11,550.0","11,550.0","11,350.0","233.93K","-1.73%"
"Sep 27, 2017","11,550.0","11,500.0","11,650.0","11,450.0","219.12K","0.43%"
"Sep 26, 2017","11,500.0","11,750.0","11,750.0","11,500.0","300.37K","-2.13%"
"Sep 25, 2017","11,750.0","11,900.0","11,900.0","11,600.0","213.75K","-0.84%"
"Sep 22, 2017","11,850.0","12,000.0","12,050.0","11,850.0","205.19K","-0.84%"
"Sep 21, 2017","11,950.0","11,700.0","12,050.0","11,600.0","307.67K","2.58%"
"Sep 20, 2017","11,650.0","11,550.0","11,700.0","11,450.0","212.30K","1.75%"
"Sep 19, 2017","11,450.0","11,550.0","11,600.0","11,400.0","196.83K","-0.43%"
"Sep 18, 2017","11,500.0","11,550.0","11,700.0","11,500.0","202.34K","0.00%"
"Sep 15, 2017","11,500.0","11,450.0","11,600.0","11,450.0","156.12K","-0.43%"
"Sep 14, 2017","11,550.0","11,600.0","11,650.0","11,500.0","167.92K","-0.43%"
"Sep 13, 2017","11,600.0","11,650.0","11,700.0","11,550.0","232.13K","-0.85%"
"Sep 12, 2017","11,700.0","11,450.0","11,700.0","11,450.0","151.24K","2.18%"
"Sep 11, 2017","11,450.0","11,900.0","11,900.0","11,400.0","490.84K","-3.78%"
"Sep 08, 2017","11,900.0","12,050.0","12,200.0","11,900.0","218.09K","-1.65%"
"Sep 07, 2017","12,100.0","12,200.0","12,200.0","12,050.0","227.57K","0.41%"
"Sep 06, 2017","12,050.0","12,200.0","12,300.0","12,050.0","102.40K","-2.03%"
"Sep 05, 2017","12,300.0","12,500.0","12,500.0","12,250.0","208.43K","-5.02%"
"Sep 01, 2017","12,950.0","12,900.0","13,000.0","12,850.0","128.97K","0.78%"
"Aug 31, 2017","12,850.0","12,900.0","12,950.0","12,800.0","195.65K","-0.39%"
"Aug 30, 2017","12,900.0","12,950.0","12,950.0","12,800.0","207.05K","0.00%"
"Aug 29, 2017","12,900.0","13,000.0","13,050.0","12,850.0","234.91K","0.00%"
"Aug 28, 2017","12,900.0","13,000.0","13,150.0","12,900.0","131.34K","-0.39%"
"Aug 25, 2017","12,950.0","13,000.0","13,000.0","12,750.0","200.19K","0.00%"
"Aug 24, 2017","12,950.0","13,000.0","13,000.0","12,800.0","162.75K","0.00%"
"Aug 23, 2017","12,950.0","12,950.0","13,100.0","12,800.0","203.64K","-0.77%"
"Aug 22, 2017","13,050.0","13,050.0","13,250.0","12,700.0","177.46K","0.00%"
"Aug 21, 2017","13,050.0","13,250.0","13,250.0","13,000.0","162.32K","-1.14%"
"Aug 18, 2017","13,200.0","13,200.0","13,200.0","13,000.0","114.31K","0.00%"
"Aug 17, 2017","13,200.0","13,200.0","13,400.0","13,200.0","459.46K","0.00%"
"Aug 16, 2017","13,200.0","13,100.0","13,300.0","13,050.0","637.26K","1.15%"
"Aug 15, 2017","13,050.0","13,150.0","13,200.0","12,900.0","265.40K","-0.38%"
"Aug 14, 2017","13,100.0","12,800.0","13,100.0","12,800.0","375.70K","3.15%"
"Aug 11, 2017","12,700.0","12,750.0","12,750.0","12,600.0","209.68K","0.40%"
"Aug 10, 2017","12,650.0","12,500.0","12,750.0","12,500.0","215.15K","1.20%"
"Aug 09, 2017","12,500.0","12,800.0","12,800.0","12,300.0","210.25K","-1.19%"
"Aug 08, 2017","12,650.0","13,000.0","13,000.0","12,550.0","142.37K","-2.69%"
"Aug 07, 2017","13,000.0","12,450.0","13,000.0","12,050.0","486.81K","4.00%"
"Aug 04, 2017","12,500.0","12,700.0","12,700.0","12,500.0","368.15K","-1.57%"
"Aug 03, 2017","12,700.0","13,000.0","13,000.0","12,500.0","670.14K","-2.31%"
"Aug 02, 2017","13,000.0","13,100.0","13,200.0","12,950.0","571.34K","-1.52%"
"Aug 01, 2017","13,200.0","13,100.0","13,250.0","13,100.0","203.64K","0.00%"
"Jul 31, 2017","13,200.0","13,500.0","13,500.0","13,100.0","618.04K","-2.22%"
"Jul 28, 2017","13,500.0","13,400.0","13,550.0","13,250.0","441.71K","0.75%"
"Jul 27, 2017","13,400.0","13,350.0","13,500.0","13,250.0","361.54K","-0.37%"
"Jul 26, 2017","13,450.0","13,600.0","13,600.0","13,400.0","213.83K","0.00%"
"Jul 25, 2017","13,450.0","13,300.0","13,450.0","13,250.0","161.78K","0.75%"
"Jul 24, 2017","13,350.0","13,450.0","13,500.0","13,300.0","221.03K","-0.74%"
"Jul 21, 2017","13,450.0","13,500.0","13,550.0","13,400.0","317.08K","0.00%"
"Jul 20, 2017","13,450.0","13,650.0","13,650.0","13,350.0","106.11K","-0.74%"
"Jul 19, 2017","13,550.0","13,500.0","13,650.0","13,400.0","184.43K","0.74%"
"Jul 18, 2017","13,450.0","13,500.0","13,650.0","13,350.0","226.06K","-0.37%"
"Jul 17, 2017","13,500.0","13,900.0","14,050.0","13,450.0","369.83K","-3.23%"
"Jul 14, 2017","13,950.0","13,900.0","14,100.0","13,850.0","171.04K","0.72%"
"Jul 13, 2017","13,850.0","13,900.0","13,900.0","13,750.0","148.29K","0.36%"
"Jul 12, 2017","13,800.0","13,900.0","13,950.0","13,650.0","325.52K","0.36%"
"Jul 11, 2017","13,750.0","13,600.0","13,800.0","13,500.0","454.81K","0.00%"
"Jul 10, 2017","13,750.0","14,250.0","14,250.0","13,500.0","398.09K","-3.51%"
"Jul 07, 2017","14,250.0","14,350.0","14,350.0","14,000.0","859.27K","0.00%"
"Jul 06, 2017","14,250.0","14,400.0","14,500.0","14,050.0","1.10M","-1.38%"
"Jul 05, 2017","14,450.0","14,700.0","14,700.0","14,450.0","455.48K","-1.70%"
"Jul 04, 2017","14,700.0","14,850.0","14,900.0","14,600.0","419.80K","-0.68%"
"Jul 03, 2017","14,800.0","14,500.0","14,950.0","14,500.0","751.42K","2.42%"
"Jun 30, 2017","14,450.0","14,700.0","14,700.0","14,450.0","333.97K","-0.69%"
"Jun 29, 2017","14,550.0","14,700.0","14,850.0","14,400.0","472.66K","-0.68%"
"Jun 28, 2017","14,650.0","14,500.0","14,650.0","14,250.0","443.10K","0.34%"
"Jun 27, 2017","14,600.0","15,000.0","15,000.0","14,450.0","579.28K","-2.34%"
"Jun 26, 2017","14,950.0","14,800.0","15,100.0","14,650.0","1.06M","1.36%"
"Jun 23, 2017","14,750.0","14,200.0","14,800.0","14,050.0","1.33M","3.87%"
"Jun 22, 2017","14,200.0","14,000.0","14,200.0","14,000.0","550.00K","1.43%"
"Jun 21, 2017","14,000.0","13,900.0","14,050.0","13,750.0","368.71K","0.72%"
"Jun 20, 2017","13,900.0","14,050.0","14,200.0","13,900.0","390.63K","-0.71%"
"Jun 19, 2017","14,000.0","13,900.0","14,000.0","13,850.0","483.51K","1.08%"
"Jun 16, 2017","13,850.0","13,750.0","14,050.0","13,750.0","336.81K","0.73%"
"Jun 15, 2017","13,750.0","13,900.0","14,000.0","13,700.0","261.45K","-1.08%"
"Jun 14, 2017","13,900.0","14,100.0","14,200.0","13,850.0","431.25K","-1.42%"
"Jun 13, 2017","14,100.0","14,100.0","14,200.0","13,950.0","293.12K","-0.35%"
"Jun 12, 2017","14,150.0","14,100.0","14,400.0","14,100.0","555.63K","0.00%"
"Jun 09, 2017","14,150.0","14,300.0","14,400.0","14,000.0","634.45K","0.35%"
"Jun 08, 2017","14,100.0","14,400.0","14,550.0","14,100.0","961.29K","-2.76%"
"Jun 07, 2017","14,500.0","14,350.0","14,800.0","14,300.0","1.83M","2.11%"
"Jun 06, 2017","14,200.0","14,000.0","14,250.0","13,900.0","1.12M","1.79%"
"Jun 05, 2017","13,950.0","13,600.0","14,250.0","13,600.0","938.57K","2.57%"
"Jun 02, 2017","13,600.0","13,850.0","13,850.0","13,600.0","254.82K","0.00%"
"Jun 01, 2017","13,600.0","13,600.0","13,800.0","13,600.0","367.21K","0.00%"
"May 31, 2017","13,600.0","13,500.0","13,800.0","13,300.0","712.31K","0.74%"
"May 30, 2017","13,500.0","14,100.0","14,100.0","13,500.0","765.36K","-4.26%"
"May 29, 2017","14,100.0","13,700.0","14,200.0","13,700.0","1.31M","3.30%"
"May 26, 2017","13,650.0","13,000.0","13,650.0","12,950.0","721.18K","5.00%"
"May 25, 2017","13,000.0","12,900.0","13,200.0","12,900.0","251.44K","0.78%"
"May 24, 2017","12,900.0","13,200.0","13,400.0","12,800.0","568.39K","-2.27%"
"May 23, 2017","13,200.0","13,300.0","13,350.0","13,200.0","382.53K","-1.12%"
"May 22, 2017","13,350.0","13,450.0","13,650.0","13,350.0","669.41K","-0.74%"
"May 19, 2017","13,450.0","13,650.0","13,700.0","13,400.0","361.16K","-0.37%"
"May 18, 2017","13,500.0","13,500.0","13,850.0","13,450.0","461.47K","0.00%"
"May 17, 2017","13,500.0","13,650.0","13,700.0","13,350.0","579.21K","-1.46%"
"May 16, 2017","13,700.0","13,800.0","13,800.0","13,500.0","667.58K","-0.36%"
"May 15, 2017","13,750.0","13,900.0","13,950.0","13,650.0","553.41K","0.36%"
"May 12, 2017","13,700.0","13,450.0","14,000.0","13,400.0","914.38K","3.01%"
"May 11, 2017","13,300.0","13,250.0","13,500.0","13,250.0","591.37K","0.38%"
"May 10, 2017","13,250.0","13,500.0","13,700.0","13,250.0","532.59K","-1.49%"
"May 09, 2017","13,450.0","13,400.0","13,800.0","13,100.0","871.41K","-0.37%"
"May 08, 2017","13,500.0","14,150.0","14,400.0","13,400.0","1.48M","-4.59%"
"May 05, 2017","14,150.0","14,100.0","14,450.0","14,100.0","611.30K","-0.35%"
"May 04, 2017","14,200.0","14,600.0","15,100.0","14,100.0","1.72M","-1.39%"
"May 03, 2017","14,400.0","14,000.0","14,400.0","13,750.0","2.83M","6.67%"
"Apr 28, 2017","13,500.0","12,950.0","13,600.0","12,800.0","826.70K","4.25%"
"Apr 27, 2017","12,950.0","13,000.0","13,000.0","12,850.0","264.13K","-0.38%"
"Apr 26, 2017","13,000.0","12,600.0","13,050.0","12,600.0","323.59K","3.17%"
"Apr 25, 2017","12,600.0","12,500.0","12,750.0","12,400.0","106.29K","0.80%"
"Apr 24, 2017","12,500.0","12,700.0","12,700.0","12,500.0","127.23K","-1.19%"
"Apr 21, 2017","12,650.0","12,650.0","12,650.0","12,450.0","207.28K","1.61%"
"Apr 20, 2017","12,450.0","12,700.0","12,700.0","12,450.0","132.83K","-1.19%"
"Apr 19, 2017","12,600.0","12,500.0","12,750.0","12,500.0","308.84K","1.20%"
"Apr 18, 2017","12,450.0","12,200.0","12,450.0","12,000.0","354.14K","2.89%"
"Apr 17, 2017","12,100.0","12,700.0","12,900.0","12,100.0","262.24K","-4.35%"
"Apr 14, 2017","12,650.0","13,100.0","13,100.0","12,600.0","238.63K","-3.07%"
"Apr 13, 2017","13,050.0","13,000.0","13,150.0","13,000.0","209.58K","0.38%"
"Apr 12, 2017","13,000.0","13,000.0","13,250.0","12,950.0","426.91K","0.00%"
"Apr 11, 2017","13,000.0","13,100.0","13,250.0","13,000.0","260.75K","-1.52%"
"Apr 10, 2017","13,200.0","13,150.0","13,250.0","13,000.0","340.18K","0.38%"
"Apr 07, 2017","13,150.0","13,300.0","13,300.0","13,050.0","281.10K","-1.13%"
"Apr 05, 2017","13,300.0","13,350.0","13,350.0","13,000.0","474.01K","-0.37%"
"Apr 04, 2017","13,350.0","13,500.0","13,500.0","13,250.0","208.73K","-0.37%"
"Apr 03, 2017","13,400.0","13,200.0","13,600.0","13,150.0","303.84K","1.90%"
"Mar 31, 2017","13,150.0","13,200.0","13,300.0","13,100.0","343.52K","-1.13%"
"Mar 30, 2017","13,300.0","13,300.0","13,450.0","13,250.0","299.95K","-0.37%"
"Mar 29, 2017","13,350.0","13,450.0","13,550.0","13,300.0","175.48K","-0.74%"
"Mar 28, 2017","13,450.0","13,600.0","13,700.0","13,300.0","334.25K","-1.10%"
"Mar 27, 2017","13,600.0","13,900.0","13,950.0","13,600.0","347.88K","-1.81%"
"Mar 24, 2017","13,850.0","13,800.0","13,900.0","13,600.0","331.56K","1.09%"
"Mar 23, 2017","13,700.0","13,650.0","13,950.0","13,400.0","756.55K","-0.72%"
"Mar 22, 2017","13,800.0","14,300.0","14,300.0","13,700.0","561.06K","-3.50%"
"Mar 21, 2017","14,300.0","14,300.0","14,550.0","14,000.0","1.33M","1.42%"
"Mar 20, 2017","14,100.0","13,250.0","14,100.0","13,200.0","1.41M","6.82%"
"Mar 17, 2017","13,200.0","13,250.0","13,300.0","13,100.0","272.38K","0.00%"
"Mar 16, 2017","13,200.0","13,150.0","13,300.0","13,050.0","257.04K","1.15%"
"Mar 15, 2017","13,050.0","13,150.0","13,150.0","12,950.0","234.40K","-0.76%"
"Mar 14, 2017","13,150.0","13,300.0","13,300.0","13,100.0","211.73K","-0.75%"
"Mar 13, 2017","13,250.0","13,200.0","13,300.0","13,150.0","150.68K","-0.38%"
"Mar 10, 2017","13,300.0","13,200.0","13,400.0","13,000.0","427.05K","1.14%"
"Mar 09, 2017","13,150.0","13,150.0","13,250.0","12,800.0","490.34K","-0.38%"
"Mar 08, 2017","13,200.0","13,200.0","13,400.0","13,150.0","451.05K","-0.75%"
"Mar 07, 2017","13,300.0","13,100.0","13,500.0","13,000.0","414.01K","1.53%"
"Mar 06, 2017","13,100.0","13,300.0","13,300.0","13,050.0","342.04K","-1.50%"
"Mar 03, 2017","13,300.0","13,350.0","13,350.0","13,100.0","306.95K","-0.37%"
"Mar 02, 2017","13,350.0","13,400.0","13,500.0","13,300.0","229.44K","0.00%"
"Mar 01, 2017","13,350.0","13,500.0","13,600.0","13,300.0","272.48K","0.38%"
"Feb 28, 2017","13,300.0","13,400.0","13,750.0","13,300.0","306.62K","0.38%"
"Feb 27, 2017","13,250.0","13,500.0","13,750.0","13,100.0","375.65K","-2.57%"
"Feb 24, 2017","13,600.0","13,850.0","13,950.0","13,400.0","431.81K","-1.81%"
"Feb 23, 2017","13,850.0","14,050.0","14,150.0","13,600.0","343.52K","-1.42%"
"Feb 22, 2017","14,050.0","14,100.0","14,350.0","13,900.0","571.92K","1.08%"
"Feb 21, 2017","13,900.0","13,500.0","14,250.0","13,450.0","894.40K","3.35%"
"Feb 20, 2017","13,450.0","13,250.0","13,450.0","13,150.0","639.88K","2.67%"
"Feb 17, 2017","13,100.0","13,200.0","13,300.0","13,000.0","389.56K","0.00%"
"Feb 16, 2017","13,100.0","13,400.0","13,600.0","13,100.0","288.70K","-2.60%"
"Feb 15, 2017","13,450.0","13,200.0","13,550.0","13,200.0","482.37K","2.28%"
"Feb 14, 2017","13,150.0","13,500.0","13,500.0","13,150.0","741.01K","-2.95%"
"Feb 13, 2017","13,550.0","13,550.0","13,750.0","13,400.0","375.60K","0.00%"
"Feb 10, 2017","13,550.0","13,650.0","13,800.0","13,550.0","331.09K","-0.73%"
"Feb 09, 2017","13,650.0","13,600.0","13,950.0","13,600.0","507.99K","-0.36%"
"Feb 08, 2017","13,700.0","13,600.0","13,850.0","13,400.0","423.97K","0.74%"
"Feb 07, 2017","13,600.0","13,200.0","13,650.0","13,150.0","556.82K","3.42%"
"Feb 06, 2017","13,150.0","12,850.0","13,300.0","12,850.0","437.97K","2.33%"
"Feb 03, 2017","12,850.0","13,200.0","13,350.0","12,800.0","410.71K","-1.91%"
"Feb 02, 2017","13,100.0","12,800.0","13,200.0","12,800.0","571.14K","3.97%"
"Jan 25, 2017","12,600.0","12,300.0","12,600.0","12,300.0","41.35K","2.44%"
"Jan 24, 2017","12,300.0","12,600.0","12,650.0","12,300.0","197.72K","-2.38%"
"Jan 23, 2017","12,600.0","12,300.0","12,600.0","12,300.0","184.68K","2.44%"
"Jan 20, 2017","12,300.0","12,750.0","12,750.0","12,300.0","410.56K","-1.60%"
"Jan 19, 2017","12,500.0","12,500.0","12,700.0","12,500.0","370.28K","0.00%"
"Jan 18, 2017","12,500.0","12,700.0","12,750.0","12,450.0","282.20K","-1.96%"
"Jan 17, 2017","12,750.0","12,700.0","12,850.0","12,550.0","109.09K","0.00%"
"Jan 16, 2017","12,750.0","13,000.0","13,200.0","12,750.0","142.23K","-1.92%"
"Jan 13, 2017","13,000.0","12,800.0","13,100.0","12,750.0","360.11K","1.96%"
"Jan 12, 2017","12,750.0","12,750.0","12,850.0","12,700.0","201.61K","0.00%"
"Jan 11, 2017","12,750.0","12,850.0","13,000.0","12,700.0","170.61K","0.00%"
"Jan 10, 2017","12,750.0","12,800.0","12,800.0","12,500.0","96.52K","0.39%"
"Jan 09, 2017","12,700.0","12,650.0","13,000.0","12,500.0","114.42K","0.40%"
"Jan 06, 2017","12,650.0","12,800.0","13,200.0","12,650.0","724.04K","-0.39%"
"Jan 05, 2017","12,700.0","12,250.0","13,000.0","12,200.0","440.50K","3.67%"
"Jan 04, 2017","12,250.0","12,100.0","12,600.0","12,000.0","248.70K","2.94%"
"Jan 03, 2017","11,900.0","11,750.0","12,250.0","11,750.0","168.32K","1.28%"
"Dec 30, 2016","11,750.0","11,750.0","11,750.0","11,600.0","617.53K","6.82%"
"Dec 29, 2016","11,000.0","11,700.0","11,850.0","11,000.0","391.37K","-4.35%"
"Dec 28, 2016","11,500.0","12,500.0","12,500.0","11,500.0","290.97K","-6.50%"
"Dec 27, 2016","12,300.0","12,500.0","12,600.0","12,300.0","209.72K","-1.60%"
"Dec 26, 2016","12,500.0","12,450.0","12,800.0","12,450.0","131.10K","0.40%"
"Dec 23, 2016","12,450.0","12,500.0","12,800.0","12,100.0","205.53K","-0.40%"
"Dec 22, 2016","12,500.0","13,000.0","13,100.0","12,500.0","165.04K","-3.85%"
"Dec 21, 2016","13,000.0","13,300.0","13,400.0","13,000.0","246.41K","-2.62%"
"Dec 20, 2016","13,350.0","13,450.0","13,450.0","13,000.0","845.67K","5.95%"
"Dec 19, 2016","12,600.0","12,600.0","12,600.0","12,600.0","191.52K","6.78%"
"Dec 16, 2016","11,800.0","11,800.0","11,900.0","11,700.0","110.91K","0.00%"
"Dec 15, 2016","11,800.0","12,000.0","12,000.0","11,550.0","168.77K","-1.67%"
"Dec 14, 2016","12,000.0","11,250.0","12,000.0","11,200.0","269.31K","6.67%"
"Dec 13, 2016","11,250.0","11,550.0","11,900.0","10,900.0","541.60K","-2.60%"
"Dec 12, 2016","11,550.0","11,900.0","12,300.0","11,550.0","273.39K","-6.85%"
"Dec 09, 2016","12,400.0","12,700.0","12,700.0","12,350.0","99.94K","-2.36%"
"Dec 08, 2016","12,700.0","12,300.0","12,700.0","12,300.0","237.21K","3.25%"
"Dec 07, 2016","12,300.0","12,200.0","12,700.0","12,100.0","243.66K","0.00%"
"Dec 06, 2016","12,300.0","12,700.0","12,800.0","12,300.0","239.73K","-3.91%"
"Dec 05, 2016","12,800.0","12,700.0","12,800.0","12,600.0","181.45K","0.79%"
"Dec 02, 2016","12,700.0","12,850.0","13,000.0","12,700.0","248.69K","-3.05%"
"Dec 01, 2016","13,100.0","13,200.0","13,250.0","13,000.0","153.73K","-0.76%"
"Nov 30, 2016","13,200.0","13,200.0","13,300.0","12,800.0","214.69K","0.76%"
"Nov 29, 2016","13,100.0","13,000.0","13,400.0","12,950.0","139.34K","1.55%"
"Nov 28, 2016","12,900.0","13,400.0","13,400.0","12,900.0","256.69K","-3.01%"
"Nov 25, 2016","13,300.0","13,550.0","13,550.0","13,300.0","69.01K","-1.85%"
"Nov 24, 2016","13,550.0","13,600.0","13,700.0","13,450.0","146.78K","0.37%"
"Nov 23, 2016","13,500.0","13,400.0","13,550.0","13,250.0","328.97K","0.37%"
"Nov 22, 2016","13,450.0","13,100.0","13,450.0","13,100.0","288.85K","2.67%"
"Nov 21, 2016","13,100.0","13,100.0","13,300.0","12,900.0","159.42K","0.00%"
"Nov 18, 2016","13,100.0","13,400.0","13,500.0","13,000.0","365.20K","-2.24%"
"Nov 17, 2016","13,400.0","13,750.0","13,850.0","13,400.0","352.17K","-3.25%"
"Nov 16, 2016","13,850.0","13,900.0","13,900.0","13,700.0","237.49K","-0.36%"
